name,district,bedroomNum,livingroomNum,bathroomNum,area,type_floorNum,builtYear,direction,distance2SW,price
东叁金茂府,丰台,4,2,2,145㎡,高层(共11层),2021年建造,南北,距10号线十里河步行1km,1300
万柳星标家园东区,海淀,3,2,2,141.9㎡,低层(共12层),2003年建造,南,距10号线巴沟步行1.2km,2100
光大花园,海淀,3,1,1,111.8㎡,低层(共17层),2000年建造,西北,距10号线长春桥步行1.3km,1550
远大园五区,海淀,3,2,2,176.5㎡,低层(共17层),2000年建造,南北,距10号线车道沟步行1.1km,2112
万柳星标家园东区,海淀,3,2,2,141.9㎡,低层(共12层),2003年建造,南,距10号线巴沟步行1.2km,2100
万柳星标家园东区,海淀,3,2,2,141.9㎡,低层(共12层),2003年建造,南,距10号线巴沟步行1.2km,2100
万柳星标家园东区,海淀,3,2,2,141.9㎡,低层(共12层),2003年建造,南,距10号线巴沟步行1.2km,2100
万柳星标家园东区,海淀,3,2,2,141.9㎡,低层(共12层),2003年建造,南,距10号线巴沟步行1.2km,2100
万柳星标家园东区,海淀,3,2,2,141.9㎡,低层(共12层),2003年建造,南,距10号线巴沟步行1.2km,2100
万柳星标家园东区,海淀,3,2,2,141.9㎡,低层(共12层),2003年建造,南,距10号线巴沟步行1.2km,2100
东方雅苑,朝阳,1,1,1,37㎡,中层(共21层),2006年建造,西北,距10号线劲松步行1.9km,295
建外SOHO东区,朝阳,3,2,2,199㎡,低层(共29层),2000年建造,东南,距10号线国贸步行481m,1050
远洋新干线,朝阳,3,2,2,158.2㎡,中层(共22层),,南,距10号线亮马桥步行1.1km,1260
水清木华园,海淀,3,2,2,147㎡,低层(共18层),2004年建造,西北,距10号线知春里步行1.8km,1400
春荫园,海淀,3,2,2,168.3㎡,中层(共15层),2003年建造,南北,距10号线火器营步行1km,2480
蓝靛厂翠叠园,海淀,3,2,2,168㎡,高层(共15层),2004年建造,南北,距10号线火器营步行742m,2500
远大园三区,海淀,3,2,2,184.7㎡,高层(共16层),2002年建造,南北,距10号线长春桥步行893m,2100
鲁艺上河村(一区),海淀,3,2,2,181.9㎡,高层(共15层),2002年建造,南北,距10号线长春桥步行501m,2500
远大园三区,海淀,3,2,2,184.7㎡,高层(共16层),2002年建造,南北,距10号线长春桥步行893m,2100
蓝靛厂翠叠园,海淀,3,2,2,168㎡,高层(共15层),2004年建造,南北,距10号线火器营步行742m,2500
三里屯SOHO公寓,朝阳,2,1,2,153.6㎡,高层(共28层),2010年建造,西北,距10号线团结湖步行1km,1070
百环家园,朝阳,2,1,1,111.7㎡,中层(共28层),2005年建造,东北,距10号线双井步行615m,670
颐源居,海淀,3,2,2,142.1㎡,低层(共27层),2000年建造,东南,距10号线公主坟步行1.5km,1330
颐源居,海淀,3,2,2,142.1㎡,低层(共27层),2000年建造,东南,距10号线公主坟步行1.5km,1330
百环家园,朝阳,3,1,1,126㎡,低层(共28层),2005年建造,西南,距10号线双井步行615m,730
百环家园,朝阳,3,2,2,139.7㎡,低层(共26层),2005年建造,东南,距10号线双井步行615m,800
西钓鱼台嘉园,海淀,3,2,2,150㎡,低层(共26层),2006年建造,南北,距10号线西钓鱼台步行672m,1600
光华里,朝阳,2,1,1,64.1㎡,高层(共12层),1984年建造,南北,距10号线国贸步行1km,495
首城国际,朝阳,1,1,1,69.7㎡,高层(共22层),2010年建造,东南,距10号线双井步行724m,650
棕榈泉国际公寓,朝阳,1,1,2,123㎡,中层(共31层),,南,距10号线团结湖步行1.7km,1080
长远天地,海淀,1,1,0,127.9㎡,高层(共21层),2002年建造,南,距10号线苏州街步行203m,830
大河庄苑,海淀,1,1,1,74.5㎡,中层(共18层),2005年建造,东南,距10号线苏州街步行1km,760
远洋公馆,朝阳,4,2,3,266㎡,低层(共23层),2008年建造,西南,距10号线三元桥步行1.3km,2000
百环家园,朝阳,3,2,2,139.7㎡,低层(共27层),2005年建造,东南,距10号线双井步行615m,816
百环家园,朝阳,3,2,2,139.7㎡,低层(共27层),2005年建造,东南,距10号线双井步行615m,816
紫竹花园,海淀,3,2,2,193.8㎡,高层(共18层),2002年建造,东北,距10号线车道沟步行999m,1400
光大花园,海淀,3,2,2,135.6㎡,高层(共20层),2000年建造,东北,距10号线长春桥步行1.3km,1650
新起点嘉园,海淀,3,2,2,144.5㎡,高层(共23层),2003年建造,东北,距10号线长春桥步行1.3km,1680
紫竹花园,海淀,3,2,2,193.8㎡,高层(共18层),2000年建造,东北,距10号线车道沟步行999m,1400
美林花园,海淀,3,1,2,188.6㎡,高层(共29层),1998年建造,西北,距10号线车道沟步行1.5km,1698
西钓鱼台嘉园,海淀,3,2,2,154㎡,高层(共18层),2005年建造,东南,距10号线西钓鱼台步行672m,1650
金地国际花园,朝阳,3,2,2,180.3㎡,中层(共38层),,南北,距10号线国贸步行1.3km,1950
龙湖唐宁one,海淀,3,1,2,185.4㎡,高层(共35层),2008年建造,东西,距10号线知春里步行1.9km,2180
通用时代国际公寓,朝阳,3,2,2,239.3㎡,中层(共32层),2007年建造,西南,距10号线国贸步行1.3km,2000
通用时代国际公寓,朝阳,3,2,2,239.3㎡,中层(共32层),2007年建造,西南,距10号线国贸步行1.3km,2000
曙光花园望塔园,海淀,3,1,1,104㎡,中层(共18层),2000年建造,西南,距10号线车道沟步行1km,1099
远洋公馆,朝阳,3,2,2,194.5㎡,高层(共23层),2009年建造,西北,距10号线三元桥步行1.3km,1450
鲁艺上河村(一区),海淀,4,2,3,334.9㎡,高层(共15层),2006年建造,南北,距10号线长春桥步行501m,4500
康桥水郡,海淀,4,2,2,253.8㎡,高层(共15层),2013年建造,南北,距10号线长春桥步行1.4km,2950
云会里园流清园,海淀,4,2,3,255㎡,中层(共15层),,南北,距10号线车道沟步行1.9km,2200
SOHO现代城,朝阳,3,2,2,260㎡,高层(共31层),2003年建造,西,距10号线国贸步行1.4km,1080
西钓鱼台嘉园,海淀,3,2,1,127㎡,高层(共17层),2006年建造,南北,距10号线西钓鱼台步行672m,1270
团结湖北二条,朝阳,3,1,1,64.1㎡,高层(共12层),1982年建造,东北,距10号线团结湖步行528m,439
西钓鱼台嘉园,海淀,3,2,1,127㎡,高层(共17层),2006年建造,南北,距10号线西钓鱼台步行672m,1270
新起点嘉园,海淀,2,2,1,112.7㎡,中层(共22层),2003年建造,西南,距10号线长春桥步行1.3km,1550
华威西里,朝阳,2,1,1,64㎡,中层(共18层),1993年建造,南,距10号线潘家园步行933m,409
棕榈泉国际公寓,朝阳,2,2,2,133.5㎡,高层(共33层),2006年建造,西南,距10号线团结湖步行1.7km,1550
颐源居,海淀,3,2,2,143㎡,低层(共27层),2006年建造,东北,距10号线公主坟步行1.5km,1330
华澳中心公寓,海淀,3,2,2,193㎡,低层(共26层),,东南,距10号线车道沟步行1.4km,1410
棕榈泉国际公寓,朝阳,3,2,2,189.8㎡,低层(共31层),2006年建造,东南,距10号线团结湖步行1.7km,1739
西屋国际公寓,海淀,3,2,2,178.6㎡,低层(共22层),2004年建造,西南,距10号线苏州街步行820m,1315
世茂宫园,朝阳,1,2,1,105㎡,低层(共78层),2004年建造,北,距10号线呼家楼步行543m,920
棕榈泉国际公寓,朝阳,4,2,2,216㎡,低层(共31层),2004年建造,南北,距10号线团结湖步行1.7km,2150
棕榈泉国际公寓,朝阳,4,2,2,216㎡,低层(共31层),2005年建造,南北,距10号线团结湖步行1.7km,2150
缘溪堂,海淀,4,2,5,392.4㎡,高层(共23层),2007年建造,南北,距10号线公主坟步行1.4km,3852
远大园六区,海淀,4,2,2,202.6㎡,高层(共19层),2001年建造,西南,距10号线车道沟步行1km,2100
西钓鱼台嘉园,海淀,4,2,2,135㎡,中层(共22层),2006年建造,北,距10号线西钓鱼台步行672m,1450
东叁金茂府,丰台,4,2,2,145㎡,中层(共25层),2020年建造,南北,距10号线十里河步行1km,1400
颐源居,海淀,3,2,2,142.2㎡,中层(共27层),1999年建造,西北,距10号线公主坟步行1.5km,1350
颐源居,海淀,3,2,2,142.2㎡,中层(共27层),1999年建造,西北,距10号线公主坟步行1.5km,1350
SOHO北京公馆,朝阳,3,2,3,259.6㎡,中层(共29层),,东北,距10号线亮马桥步行605m,2590
颐源居,海淀,3,2,2,142.2㎡,中层(共27层),1999年建造,西北,距10号线公主坟步行1.5km,1350
曙光花园望山园,海淀,3,2,2,180.2㎡,中层(共19层),1999年建造,东南,距10号线车道沟步行1.1km,1350
颐源居,海淀,3,2,2,142.2㎡,中层(共27层),1999年建造,西北,距10号线公主坟步行1.5km,1350
西钓鱼台嘉园,海淀,8,3,6,788㎡,高层(共22层),2005年建造,南北,距10号线西钓鱼台步行672m,8800
梵悦108,朝阳,4,2,3,185㎡,高层(共25层),2021年建造,南北,距10号线国贸步行543m,2088
丰和园,朝阳,4,2,3,271㎡,中层(共26层),2008年建造,东南,距10号线太阳宫步行411m,2700
国悦府,海淀,4,2,3,397.9㎡,中层(共20层),2012年建造,南北,距10号线公主坟步行1.2km,3599
灵通观,朝阳,2,1,1,56㎡,低层(共6层),1986年建造,南北,距10号线国贸步行1.8km,370
华威西里,朝阳,1,1,1,44.9㎡,低层(共6层),1992年建造,南,距10号线潘家园步行933m,267
晨月园,海淀,2,1,1,81.7㎡,低层(共17层),2007年建造,西南,距10号线长春桥步行1.4km,970
新城国际,朝阳,2,2,1,95㎡,高层(共8层),2008年建造,南,距10号线金台夕照步行640m,1100
新城国际,朝阳,2,2,1,95㎡,中层(共10层),2008年建造,南,距10号线金台夕照步行640m,1100
什坊院3号院,海淀,2,1,1,56.1㎡,中层(共6层),1990年建造,西南,距10号线莲花桥步行506m,460
宏大家园,朝阳,2,1,1,65㎡,低层(共11层),2014年建造,南北,距10号线成寿寺步行883m,255
稻香园小区,海淀,2,1,1,55.1㎡,高层(共6层),1992年建造,南,距10号线苏州街步行1.2km,750
幸福一村,朝阳,2,2,2,141㎡,低层(共6层),1958年建造,南北,距10号线团结湖步行1.3km,1300
幸福一村,朝阳,2,2,2,141㎡,低层(共6层),1958年建造,南北,距10号线团结湖步行1.3km,1300
北京书院,朝阳,2,2,1,94㎡,低层(共21层),2020年建造,南北,距10号线惠新西街南口步行334m,900
苹果社区(南区),朝阳,2,2,1,96.1㎡,低层(共22层),2005年建造,南,距10号线双井步行1.2km,860
首城国际,朝阳,2,2,1,88.2㎡,低层(共28层),2010年建造,南,距10号线双井步行724m,980
晨月园,海淀,2,1,1,98.1㎡,高层(共17层),2007年建造,西南,距10号线长春桥步行1.4km,1030
水云居,海淀,2,1,1,94.4㎡,高层(共14层),2012年建造,东南,距10号线慈寿寺步行1.5km,910
首城国际,朝阳,2,2,1,88.2㎡,低层(共28层),2010年建造,南,距10号线双井步行724m,980
松榆西里,朝阳,2,1,1,53.2㎡,地下(共6层),1995年建造,南北,距10号线潘家园步行652m,238
紫荆豪庭,朝阳,3,2,2,144.6㎡,共3层,2003年建造,西南,距10号线呼家楼步行162m,730
富力城(A区),朝阳,2,2,1,85㎡,高层(共30层),2004年建造,西北,距10号线双井步行383m,920
龙湖唐宁one,海淀,2,1,1,91.3㎡,高层(共31层),,西,距10号线知春里步行1.9km,1550
北京书院,朝阳,2,1,2,93㎡,低层(共28层),2020年建造,南北,距10号线惠新西街南口步行334m,900
首城国际,朝阳,2,1,1,89.4㎡,中层(共28层),2010年建造,南,距10号线双井步行724m,920
华腾园,朝阳,2,1,1,87.1㎡,中层(共28层),2005年建造,南北,距10号线劲松步行632m,625
定慧西里,海淀,2,1,1,56.8㎡,高层(共15层),2015年建造,南,距10号线西钓鱼台步行1.5km,508
丰和园,朝阳,2,2,1,94㎡,高层(共26层),2012年建造,南,距10号线太阳宫步行411m,1450
丰和园,朝阳,2,2,1,94㎡,高层(共26层),2010年建造,南,距10号线太阳宫步行411m,1450
首城国际,朝阳,3,1,1,89.1㎡,低层(共28层),2010年建造,南北,距10号线双井步行724m,930
百环家园,朝阳,2,2,1,95.8㎡,中层(共28层),2005年建造,东南,距10号线双井步行615m,590
北京壹号院,朝阳,3,2,3,232㎡,低层(共8层),2016年建造,南北,距10号线农业展览馆步行995m,4100
懋源璟岳,丰台,5,9,5,618㎡,共3层,2020年建造,南北,距10号线纪家庙步行982m,5600
万城华府尚园,海淀,6,3,5,680㎡,共5层,2007年建造,南北,距10号线巴沟步行1.1km,11000
农光东里,朝阳,2,1,1,65㎡,中层(共18层),1996年建造,东南,距10号线劲松步行971m,345
农光东里,朝阳,2,1,1,65㎡,中层(共18层),1996年建造,东南,距10号线劲松步行971m,350
农光东里,朝阳,2,1,1,65㎡,中层(共18层),1996年建造,南北,距10号线劲松步行971m,355
农光东里,朝阳,2,1,1,65.6㎡,中层(共18层),1996年建造,东南,距10号线劲松步行971m,353
幸福二村,朝阳,2,2,2,178.3㎡,中层(共6层),1999年建造,南北,距10号线农业展览馆步行1.4km,1400
农光东里,朝阳,2,1,1,65㎡,中层(共18层),1996年建造,东南,距10号线劲松步行971m,350
农光东里,朝阳,2,1,1,65㎡,中层(共18层),1996年建造,南北,距10号线劲松步行971m,345
维多莉亚花园公寓,朝阳,3,2,2,159.1㎡,低层(共13层),2012年建造,东西,距10号线团结湖步行1.8km,1130
首城国际,朝阳,2,1,1,76.1㎡,低层(共27层),2010年建造,东北,距10号线双井步行724m,730
双花园西里小区,朝阳,3,1,1,74.2㎡,高层(共7层),1997年建造,东南,距10号线双井步行1.7km,545
华威北里,朝阳,1,1,1,46.4㎡,中层(共18层),1997年建造,东南,距10号线潘家园步行957m,318
首城国际,朝阳,1,1,1,66.3㎡,低层(共28层),2010年建造,西南,距10号线双井步行724m,596
岭南路38号院,海淀,2,1,1,60.4㎡,低层(共18层),2008年建造,南,距10号线西钓鱼台步行875m,780
梵悦108,朝阳,1,2,1,129.7㎡,低层(共24层),2018年建造,南,距10号线国贸步行543m,1600
鲁艺上河村(三区),海淀,5,3,4,290㎡,低层(共6层),2006年建造,南北,距10号线长春桥步行1km,5200
鲁艺上河村(三区),海淀,5,3,4,290㎡,低层(共6层),2006年建造,南北,距10号线长春桥步行1km,5200
华腾园,朝阳,1,1,1,59㎡,中层(共28层),2003年建造,南北,距10号线劲松步行632m,446
鲁能钓鱼台美高梅别墅,丰台,5,3,6,333㎡,共3层,2019年建造,南北,距10号线宋家庄步行535m,4400
东叁金茂府,丰台,3,2,2,125㎡,低层(共11层),2021年建造,南北,距10号线十里河步行1km,1090
富力城(D区),朝阳,3,2,2,171.6㎡,中层(共8层),2007年建造,南北,距10号线双井步行819m,2050
北京壹号院,朝阳,3,2,3,247.4㎡,中层(共9层),2019年建造,东西,距10号线农业展览馆步行995m,4699
农光东里,朝阳,2,1,1,65㎡,中层(共18层),1996年建造,东南,距10号线劲松步行971m,353
曙光西里,朝阳,3,1,11,79.3㎡,中层(共6层),1981年建造,南北,距10号线三元桥步行1.1km,510
北京壹号院,朝阳,3,2,3,247.4㎡,高层(共6层),2016年建造,南北,距10号线农业展览馆步行995m,4700
华腾园,朝阳,3,2,2,129.5㎡,低层(共28层),2002年建造,西南,距10号线劲松步行632m,698
康桥水郡,海淀,4,2,1,252.2㎡,低层(共16层),2003年建造,南北,距10号线长春桥步行1.4km,2990
首城国际,朝阳,3,2,2,144.6㎡,低层(共28层),2010年建造,南,距10号线双井步行724m,1500
富力城(D区),朝阳,3,2,2,171.6㎡,中层(共8层),2007年建造,南北,距10号线双井步行819m,2050
富力城(D区),朝阳,3,2,2,171.6㎡,中层(共8层),2007年建造,南北,距10号线双井步行819m,2050
西钓鱼台嘉园,海淀,3,3,3,253㎡,低层(共26层),2005年建造,西南,距10号线西钓鱼台步行672m,2530
鸿坤花语墅,朝阳,3,1,2,151㎡,高层(共10层),2021年建造,南北,距10号线劲松步行1.7km,1650
山水文园西园,朝阳,3,2,2,135㎡,高层(共9层),2009年建造,南北,距10号线十里河步行713m,1135
缘溪堂,海淀,4,2,6,390.1㎡,低层(共20层),2008年建造,南北,距10号线公主坟步行1.4km,3499
团结湖东里,朝阳,3,1,1,67.8㎡,中层(共16层),1987年建造,南北,距10号线团结湖步行1.1km,450
农光东里,朝阳,2,1,1,63.8㎡,中层(共18层),2006年建造,南北,距10号线劲松步行971m,330
曙光花园望山园,海淀,2,1,1,113㎡,高层(共17层),2000年建造,南北,距10号线车道沟步行1.1km,1000
团结湖东里,朝阳,3,1,1,67.8㎡,中层(共16层),1987年建造,东北,距10号线团结湖步行1.1km,450
团结湖东里,朝阳,3,1,1,67.8㎡,中层(共16层),1993年建造,东北,距10号线团结湖步行1.1km,385
万柳星标家园西区,海淀,3,1,2,146㎡,低层(共17层),2004年建造,南北,距10号线巴沟步行1.2km,2000
紫竹花园,海淀,2,1,2,112.3㎡,低层(共24层),2001年建造,北,距10号线车道沟步行999m,760
富力城(B区),朝阳,4,2,1,293㎡,高层(共11层),2005年建造,南北,距10号线双井步行1.1km,2600
首开幸福广场,朝阳,2,2,2,133.8㎡,低层(共27层),2007年建造,北,距10号线农业展览馆步行1.5km,900
新城国际,朝阳,1,1,1,75.6㎡,低层(共30层),2008年建造,北,距10号线金台夕照步行640m,810
首开幸福广场,朝阳,1,0,1,62.9㎡,低层(共27层),2007年建造,北,距10号线农业展览馆步行1.5km,445
鸿坤花语墅,朝阳,3,2,3,146.4㎡,高层(共10层),2021年建造,南北,距10号线劲松步行1.7km,1950
山水文园西园(别墅),朝阳,6,2,5,314㎡,中层(共13层),2006年建造,南北,距10号线十里河步行1km,2950
建外SOHO西区,朝阳,3,2,2,198㎡,低层(共30层),2005年建造,东南,距10号线国贸步行932m,1050
建外SOHO西区,朝阳,3,1,2,198㎡,低层(共29层),2003年建造,东南,距10号线国贸步行932m,1020
新城国际,朝阳,2,2,2,124㎡,高层(共35层),2003年建造,东,距10号线金台夕照步行640m,1430
圣世一品,朝阳,2,2,1,105.3㎡,中层(共25层),2010年建造,西北,距10号线呼家楼步行451m,1100
百环家园,朝阳,2,2,1,111.7㎡,高层(共28层),2005年建造,南北,距10号线双井步行615m,630
新城国际,朝阳,2,2,2,124.2㎡,高层(共35层),2003年建造,东,距10号线金台夕照步行640m,1430
新城国际,朝阳,3,2,2,178.8㎡,低层(共35层),2003年建造,西南,距10号线金台夕照步行640m,1800
蓝靛厂翠叠园,海淀,4,2,2,201㎡,低层(共15层),2004年建造,南北,距10号线火器营步行742m,2650
远洋新干线,朝阳,3,2,2,151㎡,低层(共22层),2005年建造,西,距10号线亮马桥步行1.1km,980
火星园,朝阳,2,2,1,106㎡,高层(共27层),2011年建造,南北,距10号线太阳宫步行502m,1450
水碓子西里,朝阳,3,1,1,63.2㎡,低层(共12层),1981年建造,东西,距10号线呼家楼步行923m,410
首创禧瑞都,朝阳,1,1,1,110.5㎡,高层(共24层),2000年建造,西,距10号线金台夕照步行747m,990
农光东里,朝阳,2,1,1,65㎡,中层(共18层),2006年建造,东南,距10号线劲松步行971m,360
东方瑞景,朝阳,2,2,2,147㎡,高层(共31层),2005年建造,西南,距10号线国贸步行1.7km,1080
