name,district,bedroomNum,livingroomNum,bathroomNum,area,type_floorNum,builtYear,direction,distance2SW,price
西局欣园南区,丰台,3,1,2,126.8㎡,中层(共16层),2012年建造,南北,,900
假日风景(C区),丰台,3,2,2,118.8㎡,中层(共15层),2008年建造,南北,,950
西局欣园南区,丰台,3,1,2,155.2㎡,中层(共15层),2007年建造,南,,1120
庄维多摩市小区,丰台,3,1,2,123.8㎡,中层(共17层),2004年建造,南北,,780
保利百合花园,丰台,3,1,1,89.6㎡,中层(共23层),2010年建造,东南,,899
保利百合花园,丰台,3,2,1,89㎡,高层(共23层),2010年建造,西南,,1020
假日风景(C区),丰台,3,2,2,118.8㎡,中层(共15层),,南北,,950
西局欣园南区,丰台,3,1,2,155.2㎡,中层(共15层),2002年建造,南,,1120
保利百合花园,丰台,3,1,1,89.6㎡,中层(共23层),2010年建造,东南,,899
保利百合花园,丰台,3,2,1,89㎡,高层(共23层),2008年建造,西南,,1020
保利百合花园,丰台,3,2,1,89㎡,高层(共23层),2010年建造,西南,,1020
保利百合花园,丰台,3,1,1,89.6㎡,中层(共23层),2010年建造,东南,,899
保利百合花园,丰台,3,1,1,89.6㎡,中层(共23层),2009年建造,东南,,899
保利百合花园,丰台,3,2,1,89㎡,高层(共23层),2010年建造,西南,,1020
保利百合花园,丰台,3,2,1,89㎡,高层(共23层),2010年建造,西南,,1020
保利百合花园,丰台,3,1,1,89.6㎡,中层(共23层),2010年建造,东南,,899
保利百合花园,丰台,3,1,1,89.6㎡,中层(共23层),,东南,,899
保利百合花园,丰台,3,2,1,89㎡,高层(共23层),2010年建造,西南,,1020
保利百合花园,丰台,3,1,1,89.6㎡,中层(共23层),2011年建造,东南,,899
保利百合花园,丰台,3,2,1,89㎡,高层(共23层),2010年建造,西南,,1020
保利百合花园,丰台,3,2,1,89㎡,高层(共23层),,西南,,1020
保利百合花园,丰台,3,1,1,89.6㎡,中层(共23层),2010年建造,东南,,899
保利百合花园,丰台,3,1,1,89.6㎡,中层(共23层),2010年建造,东南,,899
保利百合花园,丰台,3,2,1,89㎡,高层(共23层),2010年建造,西南,,1020
保利百合花园,丰台,3,2,1,89㎡,高层(共23层),2010年建造,西南,,1020
保利百合花园,丰台,3,2,1,89㎡,高层(共23层),2010年建造,西南,,1020
西局欣园南区,丰台,3,2,2,126㎡,中层(共16层),2000年建造,南北,,920
西局欣园南区,丰台,3,1,2,126.8㎡,中层(共15层),2005年建造,南北,,900
假日风景(C区),丰台,3,2,2,118.8㎡,中层(共15层),2008年建造,南北,,950
西局欣园南区,丰台,3,1,2,155.2㎡,中层(共15层),,南,,1120
假日风景(A区),丰台,3,2,2,170.9㎡,中层(共15层),2010年建造,南北,,1255
美域家园南区,丰台,4,3,2,214㎡,低层(共10层),2007年建造,南北,,1246
假日风景(B区),丰台,4,3,2,151.7㎡,低层(共9层),2008年建造,南北,,1275
假日风景(D区),丰台,4,3,2,151.7㎡,低层(共9层),2004年建造,南北,,1275
美域家园南区,丰台,4,3,2,214㎡,低层(共10层),2008年建造,南北,,1246
龙湖西宸原著,丰台,4,3,3,335.5㎡,低层(共6层),2016年建造,南北,,3200
美域家园南区,丰台,4,3,3,214㎡,低层(共10层),2006年建造,南北,,1246
假日风景(B区),丰台,4,3,2,129.8㎡,低层(共9层),2010年建造,南北,,1210
美域家园南区,丰台,4,3,3,214㎡,低层(共10层),2007年建造,南北,,1246
美域家园南区,丰台,4,3,2,214㎡,低层(共10层),2005年建造,南北,,1246
丰管路甲52号院,丰台,1,1,1,65㎡,中层(共17层),2006年建造,西北,,369
丰管路甲52号院,丰台,1,1,1,65㎡,中层(共17层),2006年建造,西北,,369
丰管路甲52号院,丰台,1,1,1,64.9㎡,中层(共17层),2003年建造,西北,,369
张郭庄小区,丰台,3,1,1,77.1㎡,中层(共6层),1998年建造,南北,,255
龙湖西宸原著,丰台,5,5,6,493.5㎡,共1层,2017年建造,南北,,7600
龙湖西宸原著,丰台,5,3,5,490㎡,共3层,2016年建造,南北,,8800
龙湖西宸原著,丰台,4,2,4,335㎡,共5层,2017年建造,南北,,4100
龙湖西宸原著,丰台,7,4,6,495㎡,共1层,2017年建造,南北,,8800
假日风景(C区),丰台,3,2,2,118.8㎡,中层(共15层),2008年建造,南北,,950
西局欣园南区,丰台,3,1,2,126.8㎡,中层(共15层),2012年建造,南北,,900
西局欣园南区,丰台,3,1,2,155.2㎡,中层(共15层),2006年建造,南,,1120
假日风景(B区),丰台,4,3,2,129.8㎡,低层(共9层),2010年建造,南北,,1210
假日风景(D区),丰台,4,3,2,151.7㎡,低层(共9层),2004年建造,南北,,1275
美域家园南区,丰台,4,3,2,214㎡,低层(共10层),2007年建造,南北,,1246
美域家园南区,丰台,4,3,3,214㎡,低层(共10层),2006年建造,南北,,1246
