name,district,bedroomNum,livingroomNum,bathroomNum,area,type_floorNum,builtYear,direction,distance2SW,price
瀛海家园融园,大兴,1,0,1,47.3㎡,低层(共15层),2014年建造,南,距8号线南段瀛海步行1.4km,178
瀛海家园和园,大兴,1,1,1,59.5㎡,低层(共15层),2014年建造,南北,,207
瀛海家园瑞园,大兴,1,0,1,47.3㎡,低层(共15层),2014年建造,南,距8号线南段瀛海步行1.4km,170
畅柳园,西城,1,1,1,54.3㎡,低层(共14层),2003年建造,北,,590
畅柳园,西城,1,1,1,55.8㎡,中层(共12层),2008年建造,南,,680
石榴园南里小区,丰台,2,1,1,65.2㎡,中层(共12层),1998年建造,南北,,359
耕天下,西城,3,2,3,212㎡,共3层,2003年建造,南北,,2380
海上海花园,丰台,3,1,1,96.6㎡,中层(共18层),2010年建造,东南,,700
海户西里34号院,丰台,3,1,1,83.1㎡,低层(共18层),1998年建造,西北,,470
畅柳园,西城,1,1,1,54.3㎡,低层(共16层),2004年建造,北,,590
畅柳园,西城,1,1,1,55.8㎡,中层(共12层),2003年建造,南,,680
畅柳园,西城,1,1,1,54.3㎡,中层(共14层),2003年建造,北,,630
畅柳园,西城,1,1,1,55.3㎡,低层(共14层),2003年建造,北,,610
瀛海家园和园,大兴,1,1,1,58.1㎡,低层(共15层),2014年建造,南北,,220
瀛海家园和园,大兴,1,1,1,58.8㎡,低层(共15层),2014年建造,南北,,210
洋桥东里,丰台,1,1,1,48㎡,低层(共14层),1996年建造,南北,,279
瀛海家园融园,大兴,1,0,1,47.4㎡,低层(共15层),2014年建造,南,距8号线南段瀛海步行1.4km,170
耕天下,西城,3,2,3,212㎡,共3层,2010年建造,南北,,2380
海上海花园,丰台,3,1,1,96.6㎡,中层(共18层),2010年建造,东南,,700
畅柳园,西城,1,1,1,54.3㎡,低层(共16层),2004年建造,北,,590
瀛海家园和园,大兴,1,1,1,58.1㎡,低层(共15层),2014年建造,南北,,220
畅柳园,西城,1,1,1,55.3㎡,低层(共14层),2003年建造,北,,610
瀛海家园融园,大兴,1,0,1,47.3㎡,低层(共15层),2016年建造,南北,距8号线南段瀛海步行1.4km,180
耕天下,西城,3,2,3,212㎡,共3层,2005年建造,南北,,2380
海上海花园,丰台,3,1,1,96.6㎡,中层(共18层),2010年建造,东南,,700
瀛海家园融园,大兴,1,0,1,47.4㎡,低层(共15层),2014年建造,南,距8号线南段瀛海步行1.4km,175
畅柳园,西城,1,1,1,54.3㎡,低层(共16层),2004年建造,北,,590
畅柳园,西城,1,1,1,55.3㎡,低层(共14层),2003年建造,北,,610
耕天下,西城,3,2,3,212㎡,共3层,2003年建造,南北,,2380
海上海花园,丰台,3,1,1,96.6㎡,中层(共18层),2010年建造,东南,,700
畅柳园,西城,1,1,1,55.3㎡,低层(共14层),2003年建造,北,,610
畅柳园,西城,1,1,1,54.3㎡,低层(共16层),2004年建造,北,,590
耕天下,西城,3,2,3,212㎡,共3层,2008年建造,南北,,2380
畅柳园,西城,1,1,1,54.3㎡,低层(共16层),2004年建造,北,,590
耕天下,西城,3,2,3,212㎡,共3层,2000年建造,南北,,2380
畅柳园,西城,1,1,1,54.3㎡,低层(共16层),2004年建造,北,,590
耕天下,西城,3,2,3,212㎡,共3层,2003年建造,南北,,2380
耕天下,西城,3,2,3,212㎡,共3层,2003年建造,南北,,2380
耕天下,西城,3,2,3,212㎡,共3层,2004年建造,南北,,2380
耕天下,西城,3,2,3,212㎡,共3层,2003年建造,南北,,2380
耕天下,西城,3,2,3,212㎡,共3层,2003年建造,南北,,2380
耕天下,西城,3,2,3,212㎡,共3层,2005年建造,南北,,2380
瀛海家园逸园,大兴,2,2,1,78.2㎡,低层(共15层),2014年建造,南北,距8号线南段德茂步行1.6km,259
石榴园南里小区,丰台,2,1,1,65.2㎡,中层(共12层),1998年建造,南北,,359
西马金润家园,丰台,1,0,1,41.6㎡,低层(共18层),2005年建造,东北,,258
城市亮点,东城,3,2,2,47.2㎡,中层(共15层),2001年建造,南北,距8号线南段永定门外步行706m,426
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),1998年建造,东南,,505
西罗园南里社区,丰台,3,1,1,82㎡,高层(共16层),2000年建造,西北,,440
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),1998年建造,东南,,505
畅柳园,西城,3,1,1,82.8㎡,高层(共16层),2004年建造,东北,,845
畅柳园,西城,3,1,1,90.3㎡,高层(共14层),2002年建造,西北,,846
前门东大街小区,东城,3,1,1,80.7㎡,高层(共16层),1999年建造,西北,,800
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),1998年建造,东南,,505
西马金润家园,丰台,3,1,1,95㎡,高层(共13层),1995年建造,南北,,510
洋桥北里,丰台,3,1,1,88.9㎡,高层(共14层),1990年建造,西南,,550
畅柳园,西城,3,1,1,99.5㎡,高层(共14层),2003年建造,东北,,980
畅柳园,西城,3,1,1,90.3㎡,中层(共16层),2003年建造,西北,,846
西马金润家园,丰台,3,1,1,94.9㎡,高层(共13层),1995年建造,南北,,475
畅柳园,西城,3,1,1,90.3㎡,高层(共14层),2004年建造,西北,,846
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),1998年建造,东南,,505
瀛海家园逸园,大兴,2,2,1,78.2㎡,低层(共15层),2014年建造,南北,距8号线南段德茂步行1.6km,259
石榴园南里小区,丰台,2,1,1,65.2㎡,中层(共12层),1998年建造,南北,,359
西马金润家园,丰台,3,1,1,94.9㎡,高层(共13层),1995年建造,南北,,475
畅柳园,西城,3,1,1,99.5㎡,高层(共14层),2003年建造,东北,,980
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),2005年建造,东南,,505
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),1998年建造,东南,,505
畅柳园,西城,3,1,1,82.8㎡,高层(共16层),2004年建造,东北,,845
西马金润家园,丰台,3,1,1,95㎡,高层(共13层),1995年建造,南北,,510
畅柳园,西城,3,1,1,90.3㎡,高层(共14层),2002年建造,西北,,846
畅柳园,西城,3,1,1,90.3㎡,高层(共14层),2004年建造,西北,,846
畅柳园,西城,3,1,1,90.3㎡,中层(共16层),2003年建造,西北,,846
西罗园南里社区,丰台,3,1,1,82.2㎡,高层(共16层),1993年建造,西北,,440
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),1998年建造,东南,,505
瀛海家园逸园,大兴,2,2,1,78.2㎡,低层(共15层),2014年建造,南北,距8号线南段德茂步行1.6km,259
石榴园南里小区,丰台,2,1,1,65.2㎡,中层(共12层),1998年建造,南北,,359
畅柳园,西城,3,1,1,90.3㎡,高层(共14层),2004年建造,西北,,846
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),1998年建造,东南,,505
畅柳园,西城,3,1,1,90.3㎡,中层(共16层),2003年建造,西北,,846
西罗园南里社区,丰台,3,1,1,82.2㎡,高层(共16层),1993年建造,西北,,440
畅柳园,西城,3,1,1,99.5㎡,高层(共14层),2003年建造,东北,,980
西马金润家园,丰台,3,1,1,94.9㎡,高层(共13层),1995年建造,南北,,475
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),1998年建造,东南,,505
畅柳园,西城,3,1,1,82.8㎡,高层(共16层),2004年建造,东北,,845
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),1998年建造,东南,,505
石榴园南里小区,丰台,2,1,1,65.2㎡,中层(共12层),1998年建造,南北,,359
瀛海家园逸园,大兴,2,2,1,78.2㎡,低层(共15层),2014年建造,南北,距8号线南段德茂步行1.6km,259
畅柳园,西城,3,1,1,99.5㎡,高层(共14层),2003年建造,东北,,980
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),1998年建造,东南,,505
西罗园南里社区,丰台,3,1,1,82.2㎡,高层(共16层),1993年建造,西北,,440
畅柳园,西城,3,1,1,90.3㎡,中层(共16层),2003年建造,西北,,846
畅柳园,西城,3,1,1,82.8㎡,高层(共16层),2004年建造,东北,,845
石榴园南里小区,丰台,2,1,1,65.2㎡,中层(共12层),1998年建造,南北,,359
瀛海家园逸园,大兴,2,2,1,78.2㎡,低层(共15层),2013年建造,南北,距8号线南段德茂步行1.6km,255
西罗园南里社区,丰台,3,1,1,82.2㎡,高层(共16层),1993年建造,西北,,440
畅柳园,西城,3,1,1,90.3㎡,中层(共16层),2003年建造,西北,,846
石榴园南里小区,丰台,2,1,1,65.2㎡,中层(共12层),1998年建造,南北,,359
瀛海家园逸园,大兴,2,2,1,78.2㎡,低层(共15层),2014年建造,南北,距8号线南段德茂步行1.6km,258
石榴园南里小区,丰台,2,1,1,65.2㎡,中层(共12层),1998年建造,南北,,359
瀛海家园逸园,大兴,2,2,1,78.2㎡,低层(共15层),2015年建造,南北,距8号线南段德茂步行1.6km,259
石榴园南里小区,丰台,2,1,1,65.2㎡,中层(共12层),1998年建造,南北,,359
石榴园南里小区,丰台,2,1,1,65.2㎡,中层(共12层),1998年建造,南北,,359
石榴园南里小区,丰台,2,1,1,65.2㎡,中层(共12层),1998年建造,南北,,359
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),1998年建造,东南,,505
洋桥北里,丰台,3,1,1,88.9㎡,高层(共14层),1990年建造,西南,,550
畅柳园,西城,3,1,1,99.5㎡,高层(共14层),2003年建造,东北,,980
畅柳园,西城,3,1,1,90.3㎡,高层(共14层),2004年建造,西北,,846
西罗园南里社区,丰台,3,1,1,82.2㎡,高层(共16层),1996年建造,西北,,440
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),1998年建造,东南,,505
畅柳园,西城,3,1,1,90.3㎡,中层(共16层),2003年建造,西北,,846
西马金润家园,丰台,3,1,1,95㎡,高层(共13层),1995年建造,南北,,510
畅柳园,西城,3,1,1,99.5㎡,高层(共14层),2004年建造,东北,,980
西罗园南里社区,丰台,3,1,1,82㎡,高层(共16层),2000年建造,西北,,440
和义东里(二区),丰台,3,1,1,67.6㎡,共5层,1999年建造,南北,,289
西马金润家园,丰台,1,0,1,41.6㎡,中层(共17层),2006年建造,南北,,258
海户西里,丰台,1,1,1,48.2㎡,中层(共16层),1993年建造,南北,距8号线南段大红门步行1.8km,258
西罗园三区,丰台,1,1,1,54.7㎡,高层(共12层),1992年建造,东,,259
珠江骏景北区,丰台,2,1,1,93.1㎡,高层(共18层),2004年建造,东北,,630
城市时尚家园,丰台,2,1,1,93.4㎡,高层(共20层),2007年建造,东,,499
中海紫御公馆,东城,2,2,1,90㎡,高层(共20层),2010年建造,南北,距8号线南段永定门外步行1.2km,1250
中海紫御公馆,东城,2,2,1,92.1㎡,高层(共26层),2008年建造,南,距8号线南段永定门外步行1.2km,1150
中海紫御公馆,东城,2,2,1,90㎡,高层(共20层),,南北,距8号线南段永定门外步行1.2km,1200
阳光花园(马家堡101号院),丰台,2,1,1,91.4㎡,中层(共21层),2011年建造,南北,,689
中海紫御公馆,东城,2,1,1,92㎡,高层(共26层),2011年建造,南,距8号线南段永定门外步行1.2km,1100
阳光花园(马家堡101号院),丰台,2,1,1,87.4㎡,中层(共20层),2011年建造,南北,,685
中海紫御公馆,东城,2,1,1,90㎡,高层(共25层),2011年建造,南,距8号线南段永定门外步行1.2km,1100
彩虹城(一区),丰台,2,1,1,90.4㎡,高层(共22层),2005年建造,东南,,545
中海紫御公馆,东城,2,2,1,90.1㎡,高层(共22层),,南北,距8号线南段永定门外步行1.2km,1230
中海紫御公馆,东城,2,2,1,90㎡,高层(共25层),,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,92.3㎡,高层(共26层),2011年建造,南北,距8号线南段永定门外步行1.2km,1220
珠江骏景中区,丰台,2,1,1,98.4㎡,中层(共24层),2004年建造,南北,,650
红星楼小区,大兴,2,1,1,88㎡,高层(共20层),2007年建造,东南,,370
金胜嘉谊家园,丰台,2,2,1,99.6㎡,高层(共22层),2018年建造,西南,,650
中海紫御公馆,东城,2,2,1,92㎡,高层(共26层),2010年建造,西南,距8号线南段永定门外步行1.2km,1190
中海紫御公馆,东城,2,2,1,91.9㎡,高层(共26层),2010年建造,南,距8号线南段永定门外步行1.2km,1100
洋桥北里,丰台,3,1,1,88.9㎡,高层(共14层),1990年建造,西南,,550
西罗园南里社区,丰台,3,1,1,82.2㎡,高层(共16层),1996年建造,西北,,440
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),1998年建造,东南,,505
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),1998年建造,东南,,505
畅柳园,西城,3,1,1,90.3㎡,中层(共16层),2003年建造,西北,,846
西罗园南里社区,丰台,3,1,1,82.2㎡,高层(共16层),1993年建造,西北,,440
和义东里(二区),丰台,3,1,1,67.6㎡,共5层,1999年建造,南北,,289
海户西里,丰台,1,1,1,48.2㎡,中层(共16层),1993年建造,南北,距8号线南段大红门步行1.8km,258
西马金润家园,丰台,1,0,1,41.6㎡,中层(共17层),2006年建造,南北,,258
中海紫御公馆,东城,2,2,1,90.1㎡,高层(共22层),,南北,距8号线南段永定门外步行1.2km,1230
中海紫御公馆,东城,2,2,1,92㎡,高层(共26层),2010年建造,西南,距8号线南段永定门外步行1.2km,1190
金胜嘉谊家园,丰台,2,2,1,99.6㎡,高层(共22层),2018年建造,西南,,650
中海紫御公馆,东城,2,2,1,92.3㎡,高层(共26层),2011年建造,南北,距8号线南段永定门外步行1.2km,1220
中海紫御公馆,东城,2,2,1,91.9㎡,高层(共26层),2010年建造,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,90㎡,高层(共20层),2012年建造,南北,距8号线南段永定门外步行1.2km,1200
阳光花园(马家堡101号院),丰台,2,1,1,91.4㎡,中层(共21层),2011年建造,南北,,689
中海紫御公馆,东城,2,2,1,90㎡,高层(共20层),2010年建造,南北,距8号线南段永定门外步行1.2km,1250
中海紫御公馆,东城,2,2,1,90㎡,高层(共25层),2008年建造,南,距8号线南段永定门外步行1.2km,1100
西罗园南里社区,丰台,3,1,1,82.2㎡,高层(共16层),1993年建造,西北,,440
西马金润家园,丰台,3,1,1,93.4㎡,高层(共15层),1998年建造,东南,,505
畅柳园,西城,3,1,1,90.3㎡,中层(共16层),2003年建造,西北,,846
西马金润家园,丰台,1,0,1,41.6㎡,中层(共17层),2006年建造,南北,,258
中海紫御公馆,东城,2,2,1,90㎡,高层(共25层),,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,90㎡,高层(共20层),2010年建造,南北,距8号线南段永定门外步行1.2km,1200
中海紫御公馆,东城,2,2,1,92㎡,高层(共26层),2012年建造,西南,距8号线南段永定门外步行1.2km,1190
中海紫御公馆,东城,2,2,1,90㎡,高层(共20层),2008年建造,南北,距8号线南段永定门外步行1.2km,1250
中海紫御公馆,东城,2,2,1,90.1㎡,高层(共22层),2009年建造,南北,距8号线南段永定门外步行1.2km,1230
中海紫御公馆,东城,2,2,1,90㎡,高层(共20层),,南北,距8号线南段永定门外步行1.2km,1200
中海紫御公馆,东城,2,2,1,92㎡,高层(共26层),2010年建造,南北,距8号线南段永定门外步行1.2km,1235
中海紫御公馆,东城,2,2,1,90.1㎡,高层(共22层),2010年建造,南北,距8号线南段永定门外步行1.2km,1230
阳光花园(马家堡101号院),丰台,2,1,1,91.4㎡,中层(共21层),2011年建造,南北,,689
杏林园,丰台,2,1,1,87.5㎡,中层(共20层),1996年建造,东南,,425
中海紫御公馆,东城,2,1,1,90㎡,高层(共25层),2011年建造,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,1,1,92㎡,高层(共26层),2011年建造,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,90㎡,高层(共20层),2012年建造,南北,距8号线南段永定门外步行1.2km,1200
中海紫御公馆,东城,2,2,1,90㎡,高层(共25层),2010年建造,南,距8号线南段永定门外步行1.2km,1100
西马金润家园,丰台,2,2,1,92㎡,中层(共18层),2006年建造,南北,,558
宝汇苑,丰台,2,1,1,80.3㎡,中层(共24层),2000年建造,南,,428
珠江骏景北区,丰台,2,2,1,93.1㎡,高层(共19层),2004年建造,东北,,630
彩虹城(一区),丰台,2,1,1,90.4㎡,高层(共22层),2005年建造,东南,,545
珠江骏景中区,丰台,2,1,1,98.4㎡,中层(共24层),2004年建造,南北,,650
珠江骏景中区,丰台,2,1,1,98㎡,中层(共24层),2003年建造,南北,,695
中海紫御公馆,东城,2,1,1,91.5㎡,高层(共26层),2010年建造,南,距8号线南段永定门外步行1.2km,1100
珠江骏景北区,丰台,2,1,1,93.1㎡,高层(共18层),2004年建造,东北,,630
中海紫御公馆,东城,2,2,1,92.3㎡,高层(共26层),2011年建造,南北,距8号线南段永定门外步行1.2km,1220
珠江骏景北区,丰台,2,1,1,93.1㎡,高层(共18层),2004年建造,东北,,630
中海紫御公馆,东城,2,2,1,90㎡,高层(共20层),2009年建造,南北,距8号线南段永定门外步行1.2km,1250
珠江骏景中区,丰台,2,1,1,98.5㎡,中层(共24层),2002年建造,南北,,660
中海紫御公馆,东城,2,2,1,92.1㎡,高层(共26层),2010年建造,南,距8号线南段永定门外步行1.2km,1150
珠江骏景中区,丰台,2,1,1,98.5㎡,中层(共24层),2002年建造,南北,,660
中海紫御公馆,东城,2,2,1,91.9㎡,高层(共26层),,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,92㎡,高层(共26层),2010年建造,西南,距8号线南段永定门外步行1.2km,1190
城市时尚家园,丰台,2,1,1,93.4㎡,高层(共20层),2007年建造,东,,499
中海紫御公馆,东城,2,2,1,92㎡,高层(共26层),2010年建造,南北,距8号线南段永定门外步行1.2km,1190
中海紫御公馆,东城,2,1,1,92㎡,中层(共26层),2010年建造,南北,距8号线南段永定门外步行1.2km,1300
中海紫御公馆,东城,2,2,1,91.9㎡,高层(共26层),2010年建造,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,90.1㎡,高层(共22层),2008年建造,南北,距8号线南段永定门外步行1.2km,1230
彩虹城(一区),丰台,2,1,1,90.4㎡,高层(共22层),2005年建造,东南,,545
京华苑,丰台,2,1,1,99㎡,中层(共20层),2004年建造,西南,,546
中海紫御公馆,东城,2,2,1,92.3㎡,高层(共26层),2011年建造,南北,距8号线南段永定门外步行1.2km,1220
中海紫御公馆,东城,2,2,1,92㎡,高层(共26层),2010年建造,南北,距8号线南段永定门外步行1.2km,1235
中海紫御公馆,东城,2,2,1,90㎡,高层(共20层),,南北,距8号线南段永定门外步行1.2km,1200
中海紫御公馆,东城,2,2,1,90㎡,高层(共20层),,南北,距8号线南段永定门外步行1.2km,1250
中海紫御公馆,东城,2,2,1,92.1㎡,高层(共26层),2008年建造,南,距8号线南段永定门外步行1.2km,1150
珠江骏景北区,丰台,2,1,1,93.1㎡,高层(共18层),2004年建造,东北,,630
中海紫御公馆,东城,2,2,1,92㎡,高层(共26层),2010年建造,西南,距8号线南段永定门外步行1.2km,1190
中海紫御公馆,东城,2,1,1,92㎡,高层(共26层),2011年建造,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,90㎡,高层(共25层),2008年建造,南,距8号线南段永定门外步行1.2km,1100
珠江骏景中区,丰台,2,1,1,98.5㎡,中层(共24层),2002年建造,南北,,660
中海紫御公馆,东城,2,2,1,90㎡,高层(共20层),,南北,距8号线南段永定门外步行1.2km,1250
中海紫御公馆,东城,2,2,1,90.1㎡,高层(共22层),2010年建造,南北,距8号线南段永定门外步行1.2km,1230
中海紫御公馆,东城,2,2,1,90㎡,高层(共20层),2008年建造,南北,距8号线南段永定门外步行1.2km,1200
中海紫御公馆,东城,2,2,1,91.9㎡,高层(共26层),,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,92.3㎡,高层(共26层),2011年建造,南北,距8号线南段永定门外步行1.2km,1220
中海紫御公馆,东城,2,2,1,92㎡,高层(共26层),,南北,距8号线南段永定门外步行1.2km,1235
中海紫御公馆,东城,2,2,1,90㎡,高层(共25层),2010年建造,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,92.1㎡,高层(共26层),,南,距8号线南段永定门外步行1.2km,1150
中海紫御公馆,东城,2,2,1,90㎡,高层(共20层),,南北,距8号线南段永定门外步行1.2km,1250
中海紫御公馆,东城,2,2,1,90㎡,高层(共25层),,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,91.9㎡,高层(共26层),2010年建造,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,92.1㎡,高层(共26层),,南,距8号线南段永定门外步行1.2km,1150
中海紫御公馆,东城,2,2,1,92㎡,高层(共26层),,南北,距8号线南段永定门外步行1.2km,1235
中海紫御公馆,东城,2,2,1,90㎡,高层(共25层),2008年建造,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,92㎡,高层(共26层),2008年建造,南北,距8号线南段永定门外步行1.2km,1235
中海紫御公馆,东城,2,2,1,90㎡,高层(共25层),,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,90㎡,高层(共25层),,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,90㎡,高层(共25层),2010年建造,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,90㎡,高层(共25层),2008年建造,南,距8号线南段永定门外步行1.2km,1100
中海紫御公馆,东城,2,2,1,90㎡,高层(共25层),2010年建造,南,距8号线南段永定门外步行1.2km,1100
